participant,word,onset,ep_type,has_ep,preceding_v,context,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
17,please,pl,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,plethora,pl,none,FALSE,TRUE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,plethora,pl,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,quacks,kw,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,quacks,kw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,queen,kw,none,FALSE,TRUE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,queen,kw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,quickly,kw,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,quickly,kw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,scarlett,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,scarlett,sk,"pre-
epenthesis",TRUE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,scoop,sk,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,scoop,sk,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skeptical,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skeptical,sk,"pre-
epenthesis",TRUE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skin,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skin,sk,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skip,sk,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,skip,sk,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sleep,sl,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sleep,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slips,sl,none,FALSE,TRUE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slips,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sloth,sl,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sloth,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slouched,sl,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slouched,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slow,sl,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slow,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slugs,sl,none,FALSE,TRUE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,slugs,sl,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smacked,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smacked,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,small,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,small,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,small,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,small,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smelling,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smelling,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smiles,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smiles,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smith,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smith,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smog,sm,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,smog,sm,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snag,sn,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snag,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snaps,sn,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snaps,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snatch,sn,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snatch,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sniffs,sn,none,FALSE,TRUE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sniffs,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snips,sn,none,FALSE,TRUE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snips,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snoops,sn,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snoops,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snow,sn,none,FALSE,TRUE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,snow,sn,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,spark,sp,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,spark,sp,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,speed,sp,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,speed,sp,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,start,st,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,start,st,"pre-
epenthesis",TRUE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,starts,st,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,starts,st,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,starts,st,"pre-
epenthesis",TRUE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,steps,st,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,steps,st,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,stop,st,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,stop,st,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swats,sw,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swats,sw,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sweeping,sw,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sweeping,sw,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sweeps,sw,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,sweeps,sw,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swim,sw,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swim,sw,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swoon,sw,none,FALSE,FALSE,passage,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,swoon,sw,none,FALSE,FALSE,context,TRUE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,thrashing,θr,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,thrashing,θr,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,thread,θr,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,thread,θr,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,three,θr,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,three,θr,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,throttle,θr,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,throttle,θr,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,trot,tr,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,trot,tr,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,tweaking,tw,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,tweaking,tw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,twin,tw,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,twin,tw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,twitches,tw,none,FALSE,FALSE,passage,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
17,twitches,tw,none,FALSE,FALSE,context,FALSE,Female,farsi,90,10,28,10,10,10,12,28,25,6,8,7,1.303960528462044,0.5938602654487113,0.9922277260228057,1.6150418372104272,-1.2492533250488833
18,beautiful,bj,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,beautiful,bj,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,breeze,br,none,FALSE,TRUE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,breeze,br,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,bring,br,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,bring,br,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,brings,br,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,brings,br,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,brother,br,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,brother,br,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,bugle,bj,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,bugle,bj,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,clean,kl,none,FALSE,FALSE,passage,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
18,clean,kl,none,FALSE,FALSE,context,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.616261352366242,0.3000703662407489,-1.2753113661541846,-1.1698575983202126,0.44578501191175923
