participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
18,swats,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,gloves,gl,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,smith,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,starts,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,steps,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,slugs,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,quacks,kw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,skip,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,flying,fl,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,drink,dr,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,grabs,gr,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,smog,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,beautiful,bj,none,FALSE,FALSE,context,4,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,dwarf,dw,none,FALSE,FALSE,context,4,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,quickly,kw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,snoops,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,bring,br,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,start,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,flickering,fl,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,spark,sp,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,small,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,scoop,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,skin,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,snag,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,thread,θr,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,sweeps,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,please,pl,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,floor,fl,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,thrashing,θr,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,speed,sp,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,smiles,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,swoon,sw,anaptyxis,TRUE,FALSE,context,6,3,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,slouched,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,swim,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,dreaming,dr,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,twin,tw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,bugle,bj,none,FALSE,FALSE,context,4,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,clean,kl,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,snips,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,ground,gr,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,slips,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,place,pl,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,tweaking,tw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,sweeping,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,sloth,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,sniffs,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,flock,fl,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,snatch,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,small,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,slow,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,stop,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,smacked,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,skeptical,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,fly,fl,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,breeze,br,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,queen,kw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,twitches,tw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,throttle,θr,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,brings,br,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,three,θr,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,sleep,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,scarlett,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,creek,kr,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,plethora,pl,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,snow,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,smelling,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,brother,br,none,FALSE,FALSE,context,3,3,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,freaks,fr,none,FALSE,FALSE,context,5,2,FALSE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
18,starts,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-0.6159020234138115,0.3029035902492326,-1.2782593803268305,-1.1698665397353178,0.4514209620893762
19,trot,tr,anaptyxis,TRUE,FALSE,context,5,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,snaps,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,dwayne,dw,anaptyxis,TRUE,FALSE,context,4,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,cute,kj,anaptyxis,TRUE,FALSE,context,6,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,swats,sw,anaptyxis,TRUE,FALSE,context,6,3,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,gloves,gl,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,smith,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,starts,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,steps,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,slugs,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,quacks,kw,anaptyxis,TRUE,FALSE,context,6,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,skip,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,flying,fl,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,drink,dr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,grabs,gr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,smog,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,beautiful,bj,none,FALSE,FALSE,context,4,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,dwarf,dw,anaptyxis,TRUE,FALSE,context,4,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,quickly,kw,anaptyxis,TRUE,FALSE,context,6,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,snoops,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,bring,br,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,start,st,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,flickering,fl,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,spark,sp,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,small,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,scoop,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,skin,sk,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,snag,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,thread,θr,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,sweeps,sw,anaptyxis,TRUE,FALSE,context,6,3,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,please,pl,none,FALSE,FALSE,context,5,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,floor,fl,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,thrashing,θr,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,speed,sp,none,FALSE,FALSE,context,3,-1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,smiles,sm,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,swoon,sw,anaptyxis,TRUE,FALSE,context,6,3,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,slouched,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,swim,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,twin,tw,anaptyxis,TRUE,FALSE,context,6,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,clean,kl,anaptyxis,TRUE,FALSE,context,5,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,snips,sn,none,FALSE,FALSE,context,5,1,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,ground,gr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,slips,sl,none,FALSE,FALSE,context,5,2,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,place,pl,anaptyxis,TRUE,FALSE,context,5,3,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,tweaking,tw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
19,sweeping,sw,anaptyxis,TRUE,FALSE,context,6,3,TRUE,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,4.42421053793694,2.496923126689573,3.6215504574838824,6.245571324112924,0.7279297897569021
