participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2,onset_bigram,bi_prob_smoothed
19,swim,sw,none,FALSE,FALSE,context,6,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S W,-5.3518117100599705
19,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,D R,-5.022968145018844
19,twin,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,T W,-6.71044976457928
19,clean,kl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,K L,-4.836066891269524
19,snips,sn,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S N,-5.702531277356194
19,ground,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,G R,-4.587983375978652
19,slips,sl,none,FALSE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S L,-5.015945325237484
19,place,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,P L,-4.914898942249727
19,tweaking,tw,none,FALSE,FALSE,context,6,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,T W,-6.71044976457928
19,sweeping,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S W,-5.3518117100599705
19,sloth,sl,none,FALSE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S L,-5.015945325237484
19,sniffs,sn,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S N,-5.702531277356194
19,flock,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,F L,-4.7156268300213995
19,snatch,sn,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S N,-5.702531277356194
19,small,sm,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S M,-5.980379245577114
19,slow,sl,none,FALSE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S L,-5.015945325237484
19,stop,st,none,FALSE,FALSE,context,3,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S T,-4.197825218612371
19,smacked,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S M,-5.980379245577114
19,skeptical,sk,none,FALSE,FALSE,context,3,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S K,-4.588769672309811
19,fly,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,F L,-4.7156268300213995
19,breeze,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,B R,-4.613752485125774
19,queen,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,K W,-4.900273258363708
19,twitches,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,T W,-6.71044976457928
19,throttle,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,TH R,-6.151565902523183
19,brings,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,B R,-4.613752485125774
19,three,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,TH R,-6.151565902523183
19,sleep,sl,none,FALSE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S L,-5.015945325237484
19,scarlett,sk,none,FALSE,FALSE,context,3,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S K,-4.588769672309811
19,creek,kr,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,K R,-4.314465239937014
19,plethora,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,P L,-4.914898942249727
19,snow,sn,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S N,-5.702531277356194
19,smelling,sm,none,FALSE,FALSE,context,5,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,S M,-5.980379245577114
19,brother,br,none,FALSE,FALSE,context,3,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,B R,-4.613752485125774
19,freaks,fr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,6.245571324112921,0.7279297897569048,F R,-4.842469955048096
20,trot,tr,none,FALSE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,T R,-4.174091143879986
20,snaps,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,cute,kj,none,FALSE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K Y,-6.9528628073583745
20,swats,sw,none,FALSE,FALSE,context,6,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S W,-5.3518117100599705
20,gloves,gl,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,G L,-5.515533019295139
20,smith,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,starts,st,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S T,-4.197825218612371
20,steps,st,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S T,-4.197825218612371
20,slugs,sl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,quacks,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K W,-4.900273258363708
20,skip,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S K,-4.588769672309811
20,flying,fl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F L,-4.7156268300213995
20,drink,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,D R,-5.022968145018844
20,grabs,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,G R,-4.587983375978652
20,smog,sm,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,beautiful,bj,anaptyxis,TRUE,FALSE,context,4,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,B Y,-7.655533994451474
20,quickly,kw,none,FALSE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K W,-4.900273258363708
20,snoops,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,bring,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,B R,-4.613752485125774
20,start,st,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S T,-4.197825218612371
20,flickering,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F L,-4.7156268300213995
20,spark,sp,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S P,-4.898904003978995
20,small,sm,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,scoop,sk,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S K,-4.588769672309811
20,skin,sk,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S K,-4.588769672309811
20,snag,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,thread,θr,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,TH R,-6.151565902523183
20,sweeps,sw,none,FALSE,FALSE,context,6,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S W,-5.3518117100599705
20,please,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,P L,-4.914898942249727
20,floor,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F L,-4.7156268300213995
20,thrashing,θr,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,TH R,-6.151565902523183
20,speed,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S P,-4.898904003978995
20,smiles,sm,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,swoon,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S W,-5.3518117100599705
20,slouched,sl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,swim,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S W,-5.3518117100599705
20,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,D R,-5.022968145018844
20,twin,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,T W,-6.71044976457928
20,clean,kl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K L,-4.836066891269524
20,snips,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,ground,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,G R,-4.587983375978652
20,slips,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,place,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,P L,-4.914898942249727
20,tweaking,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,T W,-6.71044976457928
20,sweeping,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S W,-5.3518117100599705
20,sloth,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,sniffs,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,flock,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F L,-4.7156268300213995
20,snatch,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,small,sm,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,slow,sl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,stop,st,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S T,-4.197825218612371
20,smacked,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,skeptical,sk,none,FALSE,FALSE,context,3,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S K,-4.588769672309811
20,fly,fl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F L,-4.7156268300213995
20,breeze,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,B R,-4.613752485125774
20,queen,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K W,-4.900273258363708
20,twitches,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,T W,-6.71044976457928
20,throttle,θr,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,TH R,-6.151565902523183
20,brings,br,none,FALSE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,B R,-4.613752485125774
20,three,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,TH R,-6.151565902523183
20,sleep,sl,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S L,-5.015945325237484
20,creek,kr,none,FALSE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,K R,-4.314465239937014
20,plethora,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,P L,-4.914898942249727
20,snow,sn,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S N,-5.702531277356194
20,smelling,sm,none,FALSE,FALSE,context,5,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,S M,-5.980379245577114
20,brother,br,none,FALSE,FALSE,context,3,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,B R,-4.613752485125774
20,freaks,fr,none,FALSE,FALSE,context,5,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,4.280704708536921,1.0333862842481416,F R,-4.842469955048096
21,trot,tr,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,T R,-4.174091143879986
21,snaps,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S N,-5.702531277356194
21,dwayne,dw,anaptyxis,TRUE,FALSE,context,4,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,D W,-7.501242230995325
21,cute,kj,none,FALSE,FALSE,context,6,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,K Y,-6.9528628073583745
21,swats,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S W,-5.3518117100599705
21,gloves,gl,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,G L,-5.515533019295139
21,smith,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S M,-5.980379245577114
21,starts,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S T,-4.197825218612371
21,steps,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S T,-4.197825218612371
21,slugs,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S L,-5.015945325237484
21,quacks,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,K W,-4.900273258363708
21,skip,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S K,-4.588769672309811
21,flying,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,F L,-4.7156268300213995
21,drink,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,D R,-5.022968145018844
21,grabs,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,G R,-4.587983375978652
21,smog,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S M,-5.980379245577114
21,beautiful,bj,anaptyxis,TRUE,FALSE,context,4,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,B Y,-7.655533994451474
21,quickly,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,K W,-4.900273258363708
21,snoops,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S N,-5.702531277356194
21,bring,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,B R,-4.613752485125774
21,start,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S T,-4.197825218612371
21,flickering,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,F L,-4.7156268300213995
21,spark,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S P,-4.898904003978995
21,small,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S M,-5.980379245577114
21,scoop,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S K,-4.588769672309811
21,skin,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S K,-4.588769672309811
21,snag,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S N,-5.702531277356194
21,thread,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,TH R,-6.151565902523183
21,sweeps,sw,prothesis,TRUE,FALSE,context,6,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S W,-5.3518117100599705
21,please,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,P L,-4.914898942249727
21,floor,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,F L,-4.7156268300213995
21,thrashing,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,TH R,-6.151565902523183
21,speed,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S P,-4.898904003978995
21,smiles,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S M,-5.980379245577114
21,swoon,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S W,-5.3518117100599705
21,slouched,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S L,-5.015945325237484
21,swim,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S W,-5.3518117100599705
21,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,D R,-5.022968145018844
21,twin,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,T W,-6.71044976457928
21,bugle,bj,none,FALSE,FALSE,context,4,4,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,B Y,-7.655533994451474
21,clean,kl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,K L,-4.836066891269524
21,snips,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S N,-5.702531277356194
21,ground,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,G R,-4.587983375978652
21,slips,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S L,-5.015945325237484
21,place,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,P L,-4.914898942249727
21,sweeping,sw,anaptyxis,TRUE,FALSE,context,6,3,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S W,-5.3518117100599705
21,sloth,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S L,-5.015945325237484
21,sniffs,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,99,1,65,10,10,10,16,78,12,1,1,1,5.786688572571685,0.6369765234796804,S N,-5.702531277356194
