participant,word,onset,ep_type,has_ep,preceding_v,context,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2
18,smacked,sm,none,FALSE,FALSE,passage,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,skeptical,sk,none,FALSE,FALSE,passage,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,fly,fl,none,FALSE,FALSE,passage,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,breeze,br,none,FALSE,TRUE,passage,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,queen,kw,none,FALSE,TRUE,passage,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,twitches,tw,none,FALSE,FALSE,passage,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,throttle,θr,none,FALSE,FALSE,passage,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,brings,br,none,FALSE,FALSE,passage,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,three,θr,none,FALSE,FALSE,passage,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sleep,sl,none,FALSE,FALSE,passage,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,scarlett,sk,none,FALSE,FALSE,passage,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,creek,kr,none,FALSE,FALSE,passage,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,plethora,pl,none,FALSE,TRUE,passage,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snow,sn,none,FALSE,TRUE,passage,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smelling,sm,none,FALSE,FALSE,passage,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,brother,br,none,FALSE,FALSE,passage,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,freaks,fr,none,FALSE,TRUE,passage,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,starts,st,prothesis,TRUE,FALSE,passage,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,trot,tr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snaps,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,dwane,dw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,cute,kj,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,swats,sw,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,gloves,gl,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smith,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,starts,st,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,steps,st,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,slugs,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,quacks,kw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,skip,sk,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,flying,fl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,drink,dr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,grabs,gr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smog,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,beautiful,bj,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,dwarf,dw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,quickly,kw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snoops,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,bring,br,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,start,st,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,flickering,fl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,spark,sp,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,small,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,scoop,sk,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,skin,sk,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snag,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,thread,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sweeps,sw,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,please,pl,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,floor,fl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,thrashing,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,speed,sp,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smiles,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,swoon,sw,anaptyxis,TRUE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,slouched,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,swim,sw,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,dreaming,dr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,twin,tw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,bugle,bj,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,clean,kl,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snips,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,ground,gr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,slips,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,place,pl,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,tweaking,tw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sweeping,sw,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sloth,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,spreading,sp,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sniffs,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,flock,fl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snatch,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,small,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,slow,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,stop,st,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smacked,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,skeptical,sk,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,fly,fl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,breeze,br,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,queen,kw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,twitches,tw,none,FALSE,FALSE,context,4,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,throttle,θr,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,brings,br,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,three,θr,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,sleep,sl,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,scarlett,sk,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,creek,kr,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,plethora,pl,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,snow,sn,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,smelling,sm,none,FALSE,FALSE,context,1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,brother,br,none,FALSE,FALSE,context,3,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,freaks,fr,none,FALSE,FALSE,context,2,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
18,starts,st,none,FALSE,FALSE,context,-1,Female,farsi,50,50,15,8,8,7,9,26,20,8,8,8,-10.315497926656366,0.1298039426021766
19,trot,tr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snaps,sn,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,dwane,dw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,cute,kj,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,swats,sw,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,gloves,gl,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,smith,sm,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,starts,st,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,steps,st,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,slugs,sl,none,FALSE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,quacks,kw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,skip,sk,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,flying,fl,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,drink,dr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,grabs,gr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,smog,sm,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,beautiful,bj,none,FALSE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,dwarf,dw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,quickly,kw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snoops,sn,prothesis,TRUE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,bring,br,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,start,st,prothesis,TRUE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,flickering,fl,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,spark,sp,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,small,sm,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,scoop,sk,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,skin,sk,prothesis,TRUE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snag,sn,prothesis,TRUE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,thread,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,sweeps,sw,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,please,pl,none,FALSE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,floor,fl,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,thrashing,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,speed,sp,prothesis,TRUE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,smiles,sm,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,swoon,sw,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,slouched,sl,prothesis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,swim,sw,none,FALSE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,twin,tw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,clean,kl,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snips,sn,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,ground,gr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,slips,sl,none,FALSE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,place,pl,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,tweaking,tw,none,FALSE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,sweeping,sw,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,sloth,sl,none,FALSE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,spreading,sp,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,sniffs,sn,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,flock,fl,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snatch,sn,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,small,sm,prothesis,TRUE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,slow,sl,none,FALSE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,stop,st,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,smacked,sm,prothesis,TRUE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,skeptical,sk,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,fly,fl,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,breeze,br,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,queen,kw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,twitches,tw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,throttle,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,brings,br,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,three,θr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,sleep,sl,none,FALSE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,scarlett,sk,none,FALSE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,creek,kr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,plethora,pl,anaptyxis,TRUE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,snow,sn,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,smelling,sm,none,FALSE,FALSE,context,1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,brother,br,none,FALSE,FALSE,context,3,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,freaks,fr,anaptyxis,TRUE,FALSE,context,2,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
19,starts,st,prothesis,TRUE,FALSE,context,-1,Female,farsi,98,2,59,10,10,10,60,72,13,1,2,2,91.12560830834155,-17.612118803844282
20,trot,tr,none,FALSE,FALSE,context,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,snaps,sn,prothesis,TRUE,FALSE,context,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,cute,kj,none,FALSE,FALSE,context,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,swats,sw,none,FALSE,FALSE,context,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,gloves,gl,anaptyxis,TRUE,FALSE,context,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,smith,sm,prothesis,TRUE,FALSE,context,1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,starts,st,none,FALSE,FALSE,context,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,steps,st,none,FALSE,FALSE,context,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,slugs,sl,none,FALSE,FALSE,context,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,quacks,kw,anaptyxis,TRUE,FALSE,context,4,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,skip,sk,prothesis,TRUE,FALSE,context,-1,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,flying,fl,none,FALSE,FALSE,context,2,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,drink,dr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
20,grabs,gr,anaptyxis,TRUE,FALSE,context,3,Female,farsi,60,10,35,10,10,10,35,75,44,1,2,1,46.550013437385246,-19.190753142356087
